control_time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust,hover_thrust_valid,takeoff_state,takeoff_tilt_limit,landed,ground_contact,maybe_landed,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_x,torque_sp_y,torque_sp_z,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
22.5533,0.830932,0.0411174,-0.956093,-0.101252,-0.14051,-0.0377444,-0.036098,0.10638,-0.0485698,0.0788713,0.0207526,-0.0436329,-0.014516,0,-1,-0.0583227,-0.805071,-0.0401913,-0.0442201,-1.26456,-0.277613,-0.165699,0,0.997455,-0.0158532,0.0636388,-0.0279746,0.00723427,0.0814038,-0.0250999,0,0,-0.482069,-0.0647305,0,-1,-0.0583227,SinX,,0.469947,1,5,0.785398,0,0,0,0,0,-0.482215,-0.0062955,0.22618,0.103064,0.749507,0.421004,0.534249,0.2241,nan,nan,nan,nan,nan,nan,nan,nan,1782374006880552,0.00593924,0.216966,0.101129
22.5603,0.828847,0.0399823,-0.956414,-0.111217,-0.131659,-0.0354707,-0.0354854,0.106674,-0.0490611,0.0737299,0.0317782,-0.0518936,-0.014516,0,-1,-0.0583227,-0.805071,-0.0401913,-0.0442201,-1.26456,-0.277613,-0.165699,0,0.997455,-0.0158532,0.0636388,-0.0279746,0.0211112,0.0475656,-0.0252777,0,0,-0.480242,-0.0647305,0,-1,-0.0583227,SinX,,0.469963,1,5,0.785398,0,0,0,0,0,-0.482215,-0.0062955,0.22618,0.103064,0.749507,0.421004,0.534249,0.2241,nan,nan,nan,nan,nan,nan,nan,nan,1782374006880552,0.00593924,0.216966,0.101129
22.5748,0.824487,0.0377547,-0.957103,-0.131483,-0.13102,-0.0353991,-0.0342455,0.106391,-0.0501139,0.0712241,-0.0108179,-0.0474122,-0.0396667,0,-1,-0.0583227,-0.825088,-0.0379832,-0.0435864,-1.21279,-0.31042,-0.147657,0,0.997594,-0.0174455,0.0609968,-0.0279347,0.0211112,0.0475656,-0.0252777,0,0,-0.480242,-0.0897704,0,-1,-0.0583227,SinX,,0.469977,1,5,0.785398,0,0,0,0,0,-0.480925,-0.00500751,0.229731,0.104259,0.751011,0.419307,0.535187,0.218194,nan,nan,nan,nan,nan,nan,nan,nan,1782374006910486,0.00550787,0.217316,0.101214
22.5914,0.821886,0.0367274,-0.957343,-0.143692,-0.133199,-0.0375867,-0.0337795,0.106501,-0.0504417,0.0557778,0.0109004,-0.0348086,-0.0647305,0,-1,-0.0583227,-0.844756,-0.0358669,-0.0428973,-1.22036,-0.284413,-0.145204,0,0.997589,-0.0161429,0.0614151,-0.0280045,-0.00484025,0.0627881,-0.020404,0,0,-0.480825,-0.0897704,0,-1,-0.0583227,SinX,,0.469985,1,5,0.785398,0,0,0,0,0,-0.480724,-0.00984437,0.223365,0.104591,0.750061,0.42052,0.526735,0.225581,nan,nan,nan,nan,nan,nan,nan,nan,1782374006919556,0.00533154,0.217439,0.101242
22.6007,0.818969,0.0354554,-0.957664,-0.149663,-0.123196,-0.0386212,-0.033244,0.106291,-0.050985,0.0655506,-0.0247451,-0.0592385,-0.0647305,0,-1,-0.0583227,-0.844756,-0.0358669,-0.0428973,-1.22036,-0.284413,-0.145204,0,0.997589,-0.0161429,0.0614151,-0.0280045,0.00198151,0.0508029,-0.0192377,0,0,-0.480139,-0.114958,0,-1,-0.0583227,SinX,,0.469985,1,5,0.785398,0,0,0,0,0,-0.480825,-0.0092679,0.231071,0.104953,0.755565,0.415941,0.532328,0.219465,nan,nan,nan,nan,nan,nan,nan,nan,1782374006929945,0.00515977,0.217584,0.101275
22.614,0.816202,0.0344317,-0.957936,-0.163719,-0.127882,-0.0410384,-0.032655,0.106057,-0.0514665,0.0707805,-0.0275957,-0.0525014,-0.0897704,0,-1,-0.0583227,-0.860673,-0.0327101,-0.0420645,-1.19709,-0.285374,-0.119746,0,0.997659,-0.0161633,0.0602478,-0.0280284,-0.0106767,0.0539702,-0.0170353,0,0,-0.479451,-0.139768,0,-1,-0.0583227,SinX,,0.469985,1,5,0.785398,0,0,0,0,0,-0.480353,-0.00730723,0.224834,0.105265,0.749609,0.421579,0.528523,0.221703,nan,nan,nan,nan,nan,nan,nan,nan,1782374006940438,0.00501828,0.217716,0.101307
22.6214,0.813385,0.0334479,-0.958212,-0.174299,-0.120583,-0.0392945,-0.0323096,0.105978,-0.0519012,0.0430993,-0.0103481,-0.0467853,-0.0897704,0,-1,-0.0583227,-0.860673,-0.0327101,-0.0420645,-1.19709,-0.285374,-0.119746,0,0.997659,-0.0161633,0.0602478,-0.0280284,-0.0333695,0.0639026,-0.0152702,0,0,-0.479965,-0.139768,0,-1,-0.0583227,SinX,,0.469985,1,5,0.785398,0,0,0,0,0,-0.479451,-0.00634259,0.233526,0.105625,0.754531,0.415571,0.534087,0.213615,nan,nan,nan,nan,nan,nan,nan,nan,1782374006950893,0.00484161,0.217879,0.101343
22.633,0.807538,0.0314894,-0.958792,-0.193596,-0.118414,-0.0371026,-0.0311905,0.105837,-0.0528861,0.070182,-0.0271724,-0.0535003,-0.114958,0,-1,-0.0583227,-0.879184,-0.0308418,-0.0415052,-1.2416,-0.403054,-0.118762,0,0.99743,-0.0221476,0.0622992,-0.0276145,-0.0646685,0.0710146,-0.0131674,0,0,-0.479879,-0.164586,0,-1,-0.0583227,SinX,,0.469985,1,5,0.785398,0,0,0,0,0,-0.479965,-0.00920187,0.22178,0.105905,0.74904,0.42265,0.523996,0.224172,nan,nan,nan,nan,nan,nan,nan,nan,1782374006959873,0.0047034,0.218001,0.101374
22.6446,0.804519,0.0304911,-0.959079,-0.206978,-0.124238,-0.0409418,-0.0309274,0.105996,-0.0533283,0.0340478,0.0162536,-0.0468554,-0.114958,0,-1,-0.0583227,-0.879184,-0.0308418,-0.0415052,-1.2416,-0.403054,-0.118762,0,0.99743,-0.0221476,0.0622992,-0.0276145,-0.0254871,0.0495122,-0.0132819,0,0,-0.480012,-0.164586,0,-1,-0.0583227,SinX,,0.470009,1,5,0.785398,0,0,0,0,0,-0.479879,-0.0145914,0.235003,0.106243,0.762454,0.40974,0.529108,0.218213,nan,nan,nan,nan,nan,nan,nan,nan,1782374006970348,0.00448802,0.218162,0.101412
22.6557,0.801442,0.0294606,-0.959369,-0.215331,-0.116817,-0.0379818,-0.0305993,0.105946,-0.0538269,0.0419405,-0.0068097,-0.0538244,-0.139768,0,-1,-0.0583227,-0.897073,-0.0289665,-0.0409206,-1.18739,-0.25787,-0.115328,0,0.997705,-0.0147636,0.0598033,-0.0281211,-0.00777086,0.0518926,-0.0113587,0,0,-0.479163,-0.189304,0,-1,-0.0583227,SinX,,0.469999,1,5,0.785398,0,0,0,0,0,-0.480012,-0.00714062,0.223579,0.10651,0.762454,0.40974,0.529108,0.218213,nan,nan,nan,nan,nan,nan,nan,nan,1782374006970348,0.00448802,0.218162,0.101412
22.6701,0.795052,0.0274673,-0.959961,-0.240084,-0.12117,-0.0429782,-0.0299343,0.10564,-0.0546805,0.0363568,-0.0175766,-0.0371816,-0.164586,0,-1,-0.0583227,-0.914721,-0.0270293,-0.0403336,-1.224,-0.311906,-0.127391,0,0.997559,-0.0175338,0.0615564,-0.0279165,-0.0334124,0.0664736,-0.0085407,0,0,-0.480061,-0.189304,0,-1,-0.0583227,SinX,,0.470005,1,5,0.785398,0,0,0,0,0,-0.479163,-0.00109159,0.226859,0.10681,0.747,0.424896,0.531616,0.21314,nan,nan,nan,nan,nan,nan,nan,nan,1782374006989855,0.00418622,0.218421,0.101484
22.6816,0.791768,0.0265439,-0.960264,-0.248462,-0.108293,-0.0409081,-0.0297677,0.105539,-0.0550701,0.0228155,-0.0127376,-0.04226,-0.164586,0,-1,-0.0583227,-0.914721,-0.0270293,-0.0403336,-1.224,-0.311906,-0.127391,0,0.997559,-0.0175338,0.0615564,-0.0279165,-0.0126998,0.0390139,-0.00819507,0,0,-0.478406,-0.213971,0,-1,-0.0583227,SinX,,0.470005,1,5,0.785398,0,0,0,0,0,-0.480061,-0.00857554,0.234975,0.107318,0.759436,0.415271,0.532449,0.213087,nan,nan,nan,nan,nan,nan,nan,nan,1782374007010822,0.00391659,0.218718,0.101563
22.6988,0.784405,0.0248434,-0.960644,-0.265181,-0.105655,-0.039503,-0.0289828,0.104707,-0.055835,0.0430464,-0.0524298,-0.0380724,-0.189304,0,-1,-0.0583227,-0.928548,-0.0244109,-0.0395501,-1.22193,-0.39902,-0.11033,0,0.997494,-0.0219226,0.0613198,-0.0276552,-0.0478583,0.0656497,-0.0044697,0,0,-0.479422,-0.238411,0,-1,-0.0583227,SinX,,0.47002,1,5,0.785398,0,0,0,0,0,-0.478406,-0.00832115,0.232104,0.107496,0.75575,0.416004,0.528769,0.213102,nan,nan,nan,nan,nan,nan,nan,nan,1782374007019739,0.00382079,0.21883,0.101596
22.7187,0.772722,0.0224477,-0.961324,-0.29618,-0.0948851,-0.0420255,-0.0278095,0.103908,-0.0569705,0.0575946,-0.0411841,-0.0411416,-0.213971,0,-1,-0.0583227,-0.944879,-0.0228339,-0.0391634,-1.16089,-0.334479,-0.114575,0,0.997732,-0.0185976,0.0583574,-0.0279281,-0.100291,0.0732829,-0.00169049,0,0,-0.478707,-0.262825,0,-1,-0.0583227,SinX,,0.47002,1,5,0.785398,0,0,0,0,0,-0.47912,-0.00986677,0.226878,0.107966,0.754331,0.419791,0.524226,0.218133,nan,nan,nan,nan,nan,nan,nan,nan,1782374007049672,0.00320984,0.219361,0.101706
22.7335,0.768759,0.0216843,-0.961555,-0.310138,-0.0990125,-0.0445494,-0.0276603,0.103939,-0.0571815,0.0184885,0.00113116,-0.0215451,-0.238411,0,-1,-0.0583227,-0.960576,-0.0213253,-0.0386755,-1.18289,-0.358912,-0.101241,0,0.997647,-0.0198562,0.0594242,-0.0278286,-0.0612377,0.0547647,-0.00203858,0,0,-0.478642,-0.286883,0,-1,-0.0583227,SinX,,0.470031,1,5,0.785398,0,0,0,0,0,-0.478707,-0.0216448,0.238249,0.108039,0.77036,0.403081,0.523448,0.217937,nan,nan,nan,nan,nan,nan,nan,nan,1782374007060150,0.00297789,0.219555,0.101742
22.7413,0.764743,0.0208955,-0.961781,-0.319761,-0.0920828,-0.0398097,-0.0274634,0.103695,-0.0575643,0.0257964,-0.0289668,-0.0414587,-0.238411,0,-1,-0.0583227,-0.960576,-0.0213253,-0.0386755,-1.18289,-0.358912,-0.101241,0,0.997647,-0.0198562,0.0594242,-0.0278286,-0.0440357,0.0359404,-0.00128156,0,0,-0.477734,-0.286883,0,-1,-0.0583227,SinX,,0.470031,1,5,0.785398,0,0,0,0,0,-0.478642,-0.0112624,0.227148,0.108057,0.755121,0.418225,0.522861,0.218359,nan,nan,nan,nan,nan,nan,nan,nan,1782374007069122,0.00276106,0.219723,0.101771
22.7543,0.760648,0.0201171,-0.961997,-0.326043,-0.089974,-0.0385351,-0.0271318,0.103374,-0.0578752,0.0399635,-0.0376405,-0.0337529,-0.262825,0,-1,-0.0583227,-0.97619,-0.0198508,-0.0382186,-1.15948,-0.360792,-0.107798,0,0.997715,-0.0199238,0.0582472,-0.0278542,-0.0644858,0.0480348,-6.16206e-05,0,0,-0.478842,-0.31087,0,-1,-0.0583227,SinX,,0.470031,1,5,0.785398,0,0,0,0,0,-0.477734,-0.00764728,0.230893,0.108067,0.754316,0.417236,0.527147,0.212238,nan,nan,nan,nan,nan,nan,nan,nan,1782374007079606,0.00259179,0.219884,0.101804
22.7632,0.756017,0.0193139,-0.962279,-0.344771,-0.0840087,-0.0432261,-0.0272005,0.103247,-0.0580869,-0.00571917,-0.0161661,-0.0220961,-0.262825,0,-1,-0.0583227,-0.97619,-0.0198508,-0.0382186,-1.15948,-0.360792,-0.107798,0,0.997715,-0.0199238,0.0582472,-0.0278542,-0.0771529,0.0331941,0.000497113,0,0,-0.47792,-0.31087,0,-1,-0.0583227,SinX,,0.470055,1,5,0.785398,0,0,0,0,0,-0.479082,-0.00900899,0.233444,0.10799,0.758354,0.415741,0.529411,0.212824,nan,nan,nan,nan,nan,nan,nan,nan,1782374007100554,0.00225701,0.220199,0.101866
22.7755,0.747502,0.0179527,-0.962738,-0.35548,-0.0804366,-0.0374948,-0.0271061,0.102528,-0.0585435,0.021845,-0.0620013,-0.0201182,-0.286883,0,-1,-0.0583227,-0.986742,-0.0176881,-0.0374905,-1.15589,-0.398868,-0.110209,0,0.997691,-0.0218405,0.0580088,-0.0277501,-0.0746149,0.0619494,0.00250979,0,0,-0.479311,-0.334657,0,-1,-0.0583227,SinX,,0.470065,1,5,0.785398,0,0,0,0,0,-0.479082,-0.00900899,0.233444,0.10799,0.758354,0.415741,0.529411,0.212824,nan,nan,nan,nan,nan,nan,nan,nan,1782374007100554,0.00225701,0.220199,0.101866
22.7882,0.743171,0.0173147,-0.96296,-0.366359,-0.0822726,-0.0395,-0.0271334,0.1022,-0.0586685,-0.00210804,-0.0387274,-0.0133287,-0.31087,0,-1,-0.0583227,-1.00134,-0.016449,-0.0370398,-1.15292,-0.35582,-0.103696,0,0.997738,-0.0196653,0.0579256,-0.0278771,-0.0630485,0.0498955,0.00294474,0,0,-0.478621,-0.334657,0,-1,-0.0583227,SinX,,0.470065,1,5,0.785398,0,0,0,0,0,-0.479311,-0.00919898,0.23452,0.107775,0.759262,0.414858,0.530481,0.212642,nan,nan,nan,nan,nan,nan,nan,nan,1782374007120010,0.0019324,0.220475,0.101916
22.7976,0.738504,0.0167493,-0.963068,-0.376312,-0.0808956,-0.0332948,-0.027236,0.102075,-0.0588666,-0.00966104,-0.0156869,-0.0208557,-0.31087,0,-1,-0.0583227,-1.00134,-0.016449,-0.0370398,-1.15292,-0.35582,-0.103696,0,0.997738,-0.0196653,0.0579256,-0.0278771,-0.0639133,0.0580324,0.00349222,0,0,-0.479896,-0.358224,0,-1,-0.0583227,SinX,,0.470068,1,5,0.785398,0,0,0,0,0,-0.478621,-0.0101622,0.236879,0.107672,0.76082,0.411717,0.53088,0.211067,nan,nan,nan,nan,nan,nan,nan,nan,1782374007130487,0.00177323,0.220679,0.101942
22.8113,0.733765,0.0161701,-0.963168,-0.383492,-0.0715192,-0.0348461,-0.0271588,0.101538,-0.0591861,0.0113855,-0.0616678,-0.034805,-0.334657,0,-1,-0.0583227,-1.015,-0.0153616,-0.0368323,-1.16256,-0.416604,-0.120971,0,0.997655,-0.0227426,0.0583166,-0.0276898,-0.0871384,0.0546325,0.00396851,0,0,-0.479651,-0.358224,0,-1,-0.0583227,SinX,,0.470094,1,5,0.785398,0,0,0,0,0,-0.479896,-0.00550313,0.238962,0.107595,0.760195,0.414736,0.536998,0.207654,nan,nan,nan,nan,nan,nan,nan,nan,1782374007141008,0.00164175,0.220873,0.101969
22.8205,0.724089,0.0150881,-0.9634,-0.410278,-0.0726419,-0.0347277,-0.0273376,0.101092,-0.0595432,-0.0296558,-0.0147207,-0.0180425,-0.334657,0,-1,-0.0583227,-1.015,-0.0153616,-0.0368323,-1.16256,-0.416604,-0.120971,0,0.997655,-0.0227426,0.0583166,-0.0276898,-0.0568701,0.023806,0.00397468,0,0,-0.478494,-0.381508,0,-1,-0.0583227,SinX,,0.470094,1,5,0.785398,0,0,0,0,0,-0.479651,-0.0156504,0.237236,0.107567,0.765878,0.408509,0.528386,0.215832,nan,nan,nan,nan,nan,nan,nan,nan,1782374007149941,0.00151107,0.221055,0.101992
22.8392,0.714205,0.0141175,-0.96367,-0.426217,-0.0704991,-0.0371613,-0.0275236,0.100274,-0.0598899,-0.0169284,-0.0430686,-0.00462522,-0.358224,0,-1,-0.0583227,-1.0282,-0.0143337,-0.0365999,-1.10428,-0.383624,-0.120369,0,0.997852,-0.021012,0.0554408,-0.0278646,-0.0899256,0.0445121,0.00557432,0,0,-0.479108,-0.404681,0,-1,-0.0583227,SinX,,0.470094,1,5,0.785398,0,0,0,0,0,-0.479241,-0.00913772,0.234361,0.107469,0.75873,0.414638,0.530647,0.212947,nan,nan,nan,nan,nan,nan,nan,nan,1782374007170940,0.00125319,0.22139,0.102046
22.8564,0.709174,0.0136598,-0.9638,-0.440978,-0.0629448,-0.0380775,-0.028,0.100044,-0.0600418,-0.0517945,-0.0276145,-0.0156077,-0.381508,0,-1,-0.0583227,-1.03615,-0.0129768,-0.0362004,-1.05975,-0.415677,-0.105422,0,0.997943,-0.0225786,0.0531527,-0.0278414,-0.0821816,0.021267,0.00546222,0,0,-0.478344,-0.427546,0,-1,-0.0583227,SinX,,0.470094,1,5,0.785398,0,0,0,0,0,-0.478793,-0.00542421,0.235152,0.10724,0.755988,0.416028,0.533614,0.209543,nan,nan,nan,nan,nan,nan,nan,nan,1782374007190352,0.00105358,0.221709,0.102088
22.8631,0.704079,0.0132372,-0.96395,-0.444925,-0.0559418,-0.0342346,-0.0283688,0.0996939,-0.0602648,-0.0394988,-0.0411717,-0.0241166,-0.381508,0,-1,-0.0583227,-1.03615,-0.0129768,-0.0362004,-1.05975,-0.415677,-0.105422,0,0.997943,-0.0225786,0.0531527,-0.0278414,-0.080566,0.0209504,0.00597752,0,0,-0.478344,-0.427546,0,-1,-0.0583227,SinX,,0.470094,1,5,0.785398,0,0,0,0,0,-0.478793,-0.00542421,0.235152,0.10724,0.755988,0.416028,0.533614,0.209543,nan,nan,nan,nan,nan,nan,nan,nan,1782374007190352,0.00105358,0.221709,0.102088
22.8746,0.698933,0.0128378,-0.964107,-0.451227,-0.0534248,-0.0377421,-0.0286597,0.0991491,-0.0602982,-0.032707,-0.0630786,-0.00365017,-0.404681,0,-1,-0.0583227,-1.04843,-0.0121959,-0.0358927,-1.12116,-0.448937,-0.105348,0,0.99774,-0.0243271,0.056189,-0.027661,-0.0933811,0.0464065,0.00721386,0,0,-0.478749,-0.450115,0,-1,-0.0583227,SinX,,0.470094,1,5,0.785398,0,0,0,0,0,-0.478793,-0.00542421,0.235152,0.10724,0.755988,0.416028,0.533614,0.209543,nan,nan,nan,nan,nan,nan,nan,nan,1782374007190352,0.00105358,0.221709,0.102088
22.8933,0.687783,0.0119137,-0.96448,-0.473287,-0.0542182,-0.0327252,-0.0294786,0.0988019,-0.0605987,-0.0325941,-0.0221376,-0.0239652,-0.427546,0,-1,-0.0583227,-1.05956,-0.011318,-0.0355199,-1.08653,-0.413989,-0.12339,0,0.997872,-0.0225242,0.0545015,-0.0278074,-0.0755633,0.0353929,0.00757411,0,0,-0.479383,-0.472415,0,-1,-0.0583227,SinX,,0.470134,1,5,0.785398,0,0,0,0,0,-0.479046,-0.00673399,0.227724,0.10694,0.751614,0.420308,0.527989,0.216271,nan,nan,nan,nan,nan,nan,nan,nan,1782374007220280,0.000767711,0.22214,0.10215
22.9017,0.676501,0.0113839,-0.964589,-0.49722,-0.0464717,-0.0353346,-0.0301526,0.0984443,-0.0608958,-0.0482901,0.00190065,-0.0113017,-0.427546,0,-1,-0.0583227,-1.05956,-0.011318,-0.0355199,-1.08653,-0.413989,-0.12339,0,0.997872,-0.0225242,0.0545015,-0.0278074,-0.0799708,0.0204084,0.0077475,0,0,-0.478898,-0.472415,0,-1,-0.0583227,SinX,,0.470134,1,5,0.785398,0,0,0,0,0,-0.479383,-0.00509374,0.234821,0.106948,0.751614,0.420308,0.527989,0.216271,nan,nan,nan,nan,nan,nan,nan,nan,1782374007220280,0.000767711,0.22214,0.10215
22.9136,0.670792,0.011174,-0.964671,-0.499576,-0.0434785,-0.03562,-0.0306988,0.0982786,-0.061128,-0.0592229,-0.0204913,-0.024063,-0.450115,0,-1,-0.0583227,-1.07029,-0.0108147,-0.0354105,-1.03823,-0.444858,-0.112638,0,0.99797,-0.0240273,0.052025,-0.0277977,-0.082908,0.0170736,0.0083133,0,0,-0.478675,-0.494398,0,-1,-0.0583227,SinX,,0.470134,1,5,0.785398,0,0,0,0,0,-0.478898,-0.00831246,0.224809,0.106945,0.750526,0.42111,0.524661,0.219296,nan,nan,nan,nan,nan,nan,nan,nan,1782374007239740,0.000639981,0.222375,0.102197
22.92,0.665041,0.0109679,-0.964748,-0.507776,-0.0404775,-0.0376617,-0.0309091,0.0980348,-0.0613566,-0.0218439,-0.0291177,-0.0239772,-0.450115,0,-1,-0.0583227,-1.07029,-0.0108147,-0.0354105,-1.03823,-0.444858,-0.112638,0,0.99797,-0.0240273,0.052025,-0.0277977,-0.0858007,0.0306002,0.00870987,0,0,-0.478773,-0.494398,0,-1,-0.0583227,SinX,,0.470134,1,5,0.785398,0,0,0,0,0,-0.478898,-0.00831246,0.224809,0.106945,0.750526,0.42111,0.524661,0.219296,nan,nan,nan,nan,nan,nan,nan,nan,1782374007239740,0.000639981,0.222375,0.102197
22.9416,0.653356,0.0105371,-0.96488,-0.536682,-0.0439439,-0.0317201,-0.0320124,0.0976057,-0.0616844,-0.0781538,-0.0145916,-0.0210277,-0.472415,0,-1,-0.0583227,-1.08058,-0.0104195,-0.0352517,-1.08706,-0.457479,-0.102728,0,0.997826,-0.0247199,0.0544622,-0.0276904,-0.0655643,0.00573787,0.00955061,0,0,-0.479057,-0.516021,0,-1,-0.0583227,SinX,,0.470129,1,5,0.785398,0,0,0,0,0,-0.478528,-0.00857903,0.223439,0.107316,0.749747,0.421891,0.522765,0.219711,nan,nan,nan,nan,nan,nan,nan,nan,1782374007280146,0.000373693,0.222779,0.10231
22.9512,0.64741,0.0103164,-0.964956,-0.540313,-0.0395845,-0.0308598,-0.0323052,0.0972671,-0.0618853,-0.0314727,-0.0397381,-0.021526,-0.494398,0,-1,-0.0583227,-1.09037,-0.0100102,-0.0351203,-0.999525,-0.414489,-0.125328,0,0.9981,-0.0224481,0.0501224,-0.0279301,-0.0636339,0.00613648,0.0101097,0,0,-0.479057,-0.516021,0,-1,-0.0583227,SinX,,0.470129,1,5,0.785398,0,0,0,0,0,-0.478528,-0.00857903,0.223439,0.107316,0.749747,0.421891,0.522765,0.219711,nan,nan,nan,nan,nan,nan,nan,nan,1782374007280146,0.000373693,0.222779,0.10231
22.9606,0.641424,0.0101223,-0.965043,-0.547668,-0.036568,-0.034641,-0.0327031,0.0968554,-0.0619006,-0.0450062,-0.0482418,-0.00116471,-0.494398,0,-1,-0.0583227,-1.09037,-0.0100102,-0.0351203,-0.999525,-0.414489,-0.125328,0,0.9981,-0.0224481,0.0501224,-0.0279301,-0.0724341,0.0159733,0.0104455,0,0,-0.479371,-0.537524,0,-1,-0.0583227,SinX,,0.470165,1,5,0.785398,0,0,0,0,0,-0.479371,-0.00158253,0.225277,0.107356,0.746983,0.426422,0.529812,0.214268,nan,nan,nan,nan,nan,nan,nan,nan,1782374007290673,0.000326688,0.222834,0.102338
22.9713,0.635409,0.00993517,-0.965114,-0.55857,-0.0380211,-0.0273563,-0.0334789,0.0969616,-0.0620252,-0.0859024,0.00986619,-0.0114243,-0.516021,0,-1,-0.0583227,-1.09386,-0.00943841,-0.0348861,-1.00492,-0.426371,-0.141398,0,0.998075,-0.0230549,0.0503758,-0.0278931,-0.0637944,0.00967869,0.0111565,0,0,-0.479912,-0.537524,0,-1,-0.0583227,SinX,,0.470165,1,5,0.785398,0,0,0,0,0,-0.479371,-0.00158253,0.225277,0.107356,0.746983,0.426422,0.529812,0.214268,nan,nan,nan,nan,nan,nan,nan,nan,1782374007290673,0.000326688,0.222834,0.102338
22.9819,0.629321,0.00977361,-0.965185,-0.563926,-0.0279948,-0.0260209,-0.0339828,0.0967388,-0.0622408,-0.0546295,-0.0263389,-0.022782,-0.516021,0,-1,-0.0583227,-1.09386,-0.00943841,-0.0348861,-1.00492,-0.426371,-0.141398,0,0.998075,-0.0230549,0.0503758,-0.0278931,-0.0881771,0.0249883,0.0118684,0,0,-0.480519,-0.558524,0,-1,-0.0583227,SinX,,0.470186,1,5,0.785398,0,0,0,0,0,-0.479912,6.05899e-05,0.226034,0.107283,0.746823,0.427516,0.532122,0.213185,nan,nan,nan,nan,nan,nan,nan,nan,1782374007310080,0.000277329,0.222998,0.102383
22.9991,0.615868,0.00954257,-0.965213,-0.587186,-0.0332068,-0.0265361,-0.0352419,0.0963229,-0.0624389,-0.0947817,-0.0164788,-0.00910626,-0.537524,0,-1,-0.0583227,-1.10183,-0.00911766,-0.0347045,-0.991786,-0.421378,-0.143205,0,0.998113,-0.0227872,0.0497219,-0.0279242,-0.0567398,0.00579713,0.0117775,0,0,-0.479991,-0.579175,0,-1,-0.0583227,SinX,,0.470186,1,5,0.785398,0,0,0,0,0,-0.480519,-0.0054973,0.230005,0.107312,0.754197,0.421415,0.531576,0.214887,nan,nan,nan,nan,nan,nan,nan,nan,1782374007320601,0.000262084,0.223083,0.10241
23.0194,0.596348,0.00947597,-0.964996,-0.61563,-0.029964,-0.0234972,-0.0373473,0.0955531,-0.062545,-0.0870309,-0.0350808,0.00447071,-0.558524,0,-1,-0.0583227,-1.10952,-0.009018,-0.0348603,-0.998779,-0.444588,-0.145274,0,0.998071,-0.0239682,0.0500387,-0.0278573,-0.0688472,-0.00114943,0.0117467,0,0,-0.479259,-0.599628,0,-1,-0.0583227,SinX,,0.470208,1,5,0.785398,0,0,0,0,0,-0.48013,0.000390322,0.228337,0.107,0.748154,0.426056,0.534484,0.211825,nan,nan,nan,nan,nan,nan,nan,nan,1782374007350532,0.000326245,0.223331,0.102469
23.0356,0.589742,0.00947084,-0.964912,-0.620449,-0.018594,-0.0210647,-0.038061,0.0953119,-0.0625356,-0.0802076,-0.0291885,0.00233212,-0.579175,0,-1,-0.0583227,-1.11675,-0.00900217,-0.0350044,-0.927158,-0.425137,-0.157264,0,0.998265,-0.0229006,0.0464576,-0.0280073,-0.075709,-0.0134809,0.0110786,0,0,-0.48106,-0.619569,0,-1,-0.0583227,SinX,,0.47024,1,5,0.785398,0,0,0,0,0,-0.480345,-0.00348538,0.225486,0.106458,0.748551,0.425004,0.530485,0.217338,nan,nan,nan,nan,nan,nan,nan,nan,1782374007369943,0.000390234,0.223439,0.102488
23.0413,0.583086,0.00951068,-0.964834,-0.623704,-0.0182633,-0.0217846,-0.0385285,0.0946465,-0.0625182,-0.0535497,-0.0769144,0.00137737,-0.579175,0,-1,-0.0583227,-1.11675,-0.00900217,-0.0350044,-0.927158,-0.425137,-0.157264,0,0.998265,-0.0229006,0.0464576,-0.0280073,-0.0738711,-0.0116152,0.0113255,0,0,-0.48106,-0.619569,0,-1,-0.0583227,SinX,,0.47024,1,5,0.785398,0,0,0,0,0,-0.480345,-0.00348538,0.225486,0.106458,0.748551,0.425004,0.530485,0.217338,nan,nan,nan,nan,nan,nan,nan,nan,1782374007369943,0.000390234,0.223439,0.102488
