timestamp_us,px,py,pz,qw,qx,qy,qz
224774883,0.05186,-0.0301883,1.04346,0.996241,-0.00585343,-0.00554259,-0.0862452
224905749,0.0519349,-0.0298673,1.04781,0.996221,-0.00449746,-0.003924,-0.0866464
225088904,0.0517331,-0.0329208,1.05716,0.996206,-0.0054143,-0.00502306,-0.0867136
225234359,0.0519294,-0.0318085,1.06184,0.996198,-0.0048385,-0.00458902,-0.0868664
225457119,0.0516506,-0.0325397,1.06804,0.996198,-0.00482033,-0.00242269,-0.0869532
225565239,0.0525911,-0.0324038,1.07084,0.996171,-0.00482276,-0.00402738,-0.0872044
225715511,0.0523815,-0.031898,1.06876,0.99619,-0.00421798,-0.00212349,-0.0870817
225894489,0.0538101,-0.0324148,1.08569,0.996178,-0.00448416,-0.00409616,-0.0871315
226066969,0.0533861,-0.0329134,1.08853,0.996162,-0.00466602,-0.0041305,-0.0873078
226256014,0.0540909,-0.0309171,1.08793,0.996131,-0.00539753,-0.00623016,-0.0874892
226396205,0.0541311,-0.0302206,1.09567,0.996116,-0.0052148,-0.00683145,-0.0876246
226554103,0.0523339,-0.0275806,1.09934,0.996125,-0.0043903,-0.00405542,-0.0877485
226782742,0.0527031,-0.025711,1.10473,0.996114,-0.00402413,-0.00322568,-0.0879243
226967120,0.0501486,-0.0245531,1.10719,0.996129,-0.00237907,-3.80363e-05,-0.0878681
227097084,0.0493354,-0.0229573,1.1068,0.996117,-0.00244408,-0.0001703,-0.088008
227265518,0.0500507,-0.0229331,1.1024,0.996095,-0.00384875,-0.00422311,-0.0881014
227436319,0.0489968,-0.0217594,1.09626,0.996094,-0.00270071,-0.00149583,-0.0882418
227575760,0.0481756,-0.0204195,1.0973,0.996096,-0.00348614,-0.00301464,-0.0881508
227739466,0.0486541,-0.0219168,1.09996,0.996092,-0.00515919,-0.00656493,-0.0879283
227904793,0.0496089,-0.0218735,1.09618,0.996026,-0.00728245,-0.0092298,-0.0882886
228065014,0.049299,-0.0212868,1.0956,0.996059,-0.00516488,-0.00716567,-0.0882551
228202319,0.0478683,-0.0214879,1.09674,0.996076,-0.00325213,-0.00643231,-0.0882059
228416238,0.045448,-0.0176686,1.10357,0.996107,-0.00213905,-0.00245407,-0.0880875
228546546,0.0438677,-0.0206007,1.10072,0.996113,-0.00244175,-0.0054176,-0.0878788
228742597,0.0418097,-0.0215507,1.09836,0.996094,-0.00234054,-0.00334962,-0.0882015
228884168,0.0403753,-0.0215829,1.09714,0.996077,-0.00370839,-0.00441238,-0.0883006
229075240,0.0385206,-0.020477,1.09768,0.996071,-0.00224605,-0.00146298,-0.0885125
229235977,0.035712,-0.020809,1.10202,0.996067,-0.00265893,-5.13084e-06,-0.0885652
229405375,0.0348913,-0.0205793,1.1,0.996053,-0.00419415,-0.00181581,-0.0886401
229573640,0.0339839,-0.0210389,1.09734,0.996046,-0.00310647,-0.00120845,-0.08878
229719805,0.0342278,-0.0212331,1.09033,0.996031,-0.00375446,-0.00273404,-0.0888897
229885382,0.0343717,-0.0239336,1.08824,0.996008,-0.00351186,0.000330969,-0.0891941
230065997,0.0339963,-0.0271909,1.09013,0.995999,-0.00382418,-0.000546533,-0.0892817
230224197,0.0346386,-0.0268952,1.08684,0.995979,-0.00447486,-0.00385963,-0.0893952
230385690,0.0345226,-0.0281521,1.08352,0.995968,-0.00440874,-0.00222041,-0.0895771
230545210,0.0366891,-0.0303573,1.0791,0.995949,-0.00535407,-0.00381453,-0.0896755
230695942,0.0384225,-0.0297372,1.0782,0.995938,-0.00532145,-0.00521158,-0.0897367
230857818,0.0386458,-0.0298223,1.09012,0.995949,-0.00475866,-0.00576425,-0.0896053
231057130,0.0391605,-0.032201,1.08931,0.995954,-0.00504502,-0.00553085,-0.0895556
231235495,0.0382277,-0.0307284,1.08777,0.995958,-0.00480597,-0.00549328,-0.0895209
231375399,0.0388363,-0.0325813,1.08892,0.995977,-0.00579794,-0.005267,-0.0892635
231506234,0.0389459,-0.0324329,1.09517,0.996009,-0.00450494,-0.00439849,-0.0890282
231762813,0.0377414,-0.0337356,1.09872,0.996038,-0.00401611,-0.00366181,-0.0887666
231944647,0.0384225,-0.0348406,1.10801,0.996042,-0.00403799,-0.003776,-0.0887141
232089280,0.0385509,-0.0330107,1.10621,0.996051,-0.0033028,-0.00206792,-0.0886918
232251578,0.0391561,-0.0325198,1.10288,0.996027,-0.00545377,-0.00542643,-0.0887217
232454561,0.0385654,-0.0321368,1.09478,0.996061,-0.00482887,-0.00439379,-0.0884321
232584102,0.038352,-0.0312591,1.10126,0.996041,-0.00549901,-0.005324,-0.0885698
232766473,0.0366669,-0.0317822,1.10125,0.996097,-0.00563495,-0.0058168,-0.0878898
232903935,0.0355982,-0.0327149,1.09923,0.996114,-0.00551407,-0.00423463,-0.087797
233075768,0.0352948,-0.0320074,1.09102,0.996104,-0.00644482,-0.00716565,-0.0876543
233255239,0.0324987,-0.0282395,1.08141,0.996156,-0.00590725,-0.00608843,-0.0871861
233436537,0.0301411,-0.0260398,1.08398,0.996206,-0.00412963,-0.00265441,-0.0868825
233578629,0.0290838,-0.0253695,1.07573,0.996238,-0.00297464,-0.0012494,-0.0865952
233786895,0.0270708,-0.0233342,1.07104,0.996259,-0.00302849,-0.0023662,-0.0863309
233927603,0.0256176,-0.0212468,1.06532,0.99627,-0.00284813,-0.000371709,-0.0862486
234106023,0.0255042,-0.0194953,1.06303,0.996278,-0.00364124,-0.00171471,-0.0861051
234266125,0.0246802,-0.0182639,1.05374,0.996317,-0.00415472,-0.00320217,-0.08559
234454453,0.0245972,-0.0169316,1.04702,0.996296,-0.00564873,-0.00619642,-0.0855817
234645735,0.0229898,-0.0141101,1.04332,0.996314,-0.00558333,-0.00649811,-0.0853573
234805546,0.0206724,-0.0112643,1.04029,0.996352,-0.00449947,-0.00536887,-0.0850527
234999423,0.0175978,-0.0110328,1.0368,0.996385,-0.00374064,-0.00260301,-0.0848276
235126717,0.0152033,-0.00908653,1.04243,0.996411,-0.00293389,-0.00144945,-0.0845786
